variant,date,slot,time_interval,issue_datetime,issue_hour,target_end,price_yuan_per_kwh,price_forecast_yuan_per_kwh,price_radius_yuan_per_kwh,price_optimization_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,risk_requirement_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
4-3,2025-12-04,133,22:10-22:20,2025-12-04 18:00:00,18,2025-12-04 22:20:00,0.4600000000,0.4259178482,0.0536421041,0.4795599523,3335.7254000000,0.0000000000,3270.3762207031,0.0000000000,56.1837222656,554.4266571615,554.4266571615,0.0000000000,0.0000000000,0.0000000000,1.5275761719,0.0000000000,0.0000000000,2678.4696057794,2676.7722989217,255.0362622943,0.0000000000,0.0000000000,255.0362622943
4-3,2025-12-04,134,22:20-22:30,2025-12-04 18:00:00,18,2025-12-04 22:30:00,0.4218000000,0.3773850358,0.0543138049,0.4316988408,3116.0600000000,0.0000000000,3177.7817382812,0.0000000000,73.2415703125,1375.1705514323,1375.1705514323,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,22.4938847656,2676.7722989217,3426.7722989217,580.0469385941,0.0000000000,0.0000000000,580.0469385941
4-3,2025-12-04,135,22:30-22:40,2025-12-04 18:00:00,18,2025-12-04 22:40:00,0.3943000000,0.4075873686,0.0396569901,0.4472443588,3213.9695000000,0.0000000000,3351.0129394531,0.0000000000,52.9894234375,1400.6670604818,1400.6670604818,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,31.6721438151,3426.7722989217,4176.7722989217,552.2830219480,0.0000000000,0.0000000000,552.2830219480
4-3,2025-12-04,136,22:40-22:50,2025-12-04 18:00:00,18,2025-12-04 22:50:00,0.4235000000,0.4286246665,0.0412615613,0.4698862278,3419.8340000000,0.0000000000,3334.0598144531,0.0000000000,93.9966202344,1404.6760724479,1404.6760724479,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,1.3704057813,4176.7722989217,4926.7722989217,594.8803166817,0.0000000000,0.0000000000,594.8803166817
4-3,2025-12-04,137,22:50-23:00,2025-12-04 18:00:00,18,2025-12-04 23:00:00,0.4528000000,0.4105324685,0.0637534645,0.4742859330,3532.8700000000,0.0000000000,3189.0593261719,0.0000000000,127.1431054687,552.7004052734,552.7004052734,0.0000000000,0.0000000000,0.0000000000,36.1112613932,0.0000000000,0.0000000000,4926.7722989217,4886.6486751515,250.2627435078,0.0000000000,0.0000000000,250.2627435078
4-3,2025-12-04,138,23:00-23:10,2025-12-04 18:00:00,18,2025-12-04 23:10:00,0.3980000000,0.4250891757,0.0632581529,0.4883473287,3572.8512000000,0.0000000000,3369.8129882812,0.0000000000,118.2035500000,581.3360897135,581.3360897135,0.0000000000,0.0000000000,0.0000000000,14.1391102865,0.0000000000,0.0000000000,4886.6486751515,4870.9385526110,231.3717637060,0.0000000000,0.0000000000,231.3717637060
4-3,2025-12-04,139,23:10-23:20,2025-12-04 18:00:00,18,2025-12-04 23:20:00,0.3901000000,0.4591749797,0.0522747504,0.5114497301,3598.7093000000,0.0000000000,3459.7070312500,0.0000000000,160.8983909375,603.4342370312,603.4342370312,0.0000000000,0.0000000000,3.6493536979,0.0000000000,0.0000000000,0.0000000000,4870.9385526110,4874.2229709391,235.3996958659,0.0000000000,0.0000000000,235.3996958659
4-3,2025-12-04,140,23:20-23:30,2025-12-04 18:00:00,18,2025-12-04 23:30:00,0.4410000000,0.4708450763,0.0674943211,0.5383393974,3641.9900000000,0.0000000000,3408.4311523438,0.0000000000,112.1460683594,586.7628701172,586.7628701172,0.0000000000,0.0000000000,0.0000000000,20.2354632161,0.0000000000,0.0000000000,4874.2229709391,4851.7391229212,258.7624257217,0.0000000000,0.0000000000,258.7624257217
4-3,2025-12-04,141,23:30-23:40,2025-12-04 18:00:00,18,2025-12-04 23:40:00,0.4310000000,0.4301100231,0.0637039538,0.4938139770,3613.0176000000,0.0000000000,3500.7956542969,0.0000000000,150.7294985156,608.5875254687,608.5875254687,0.0000000000,0.0000000000,6.4179254688,0.0000000000,0.0000000000,0.0000000000,4851.7391229212,4857.5152558430,262.3012234770,0.0000000000,0.0000000000,262.3012234770
4-3,2025-12-04,142,23:40-23:50,2025-12-04 18:00:00,18,2025-12-04 23:50:00,0.4058000000,0.3768178820,0.0431598429,0.4199777249,3111.4660000000,0.0000000000,3161.5190429688,0.0000000000,121.1664467969,1380.4475816276,1380.4475816276,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,28.5365816276,4857.5152558430,5607.5152558430,560.1856286245,0.0000000000,0.0000000000,560.1856286245
4-3,2025-12-04,143,23:50-24:00,2025-12-04 18:00:00,18,2025-12-05 00:00:00,0.3857000000,0.3396863619,0.0555907912,0.3952771531,2450.9200000000,0.0000000000,2588.1025390625,0.0000000000,141.8077539063,1288.3183821615,1288.3183821615,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,46.4983821615,5607.5152558430,6357.5152558430,496.9043999997,0.0000000000,0.0000000000,496.9043999997
4-3,2025-12-05,0,00:00-00:10,2025-12-05 00:00:00,0,2025-12-05 00:10:00,0.3454000000,0.3146714286,0.0653885714,0.3800600000,2446.3843000000,0.0000000000,2574.9079589844,0.0000000000,101.7328626563,1215.5342971145,1215.5342971145,0.0000000000,0.0000000000,807.8035804479,0.0000000000,0.0000000000,0.0000000000,6357.5152558430,7084.5384782461,419.8455462234,0.0000000000,0.0000000000,419.8455462234
4-3,2025-12-05,1,00:10-00:20,2025-12-05 00:00:00,0,2025-12-05 00:20:00,0.3500000000,0.3254285714,0.0609085714,0.3863371429,2758.4399000000,0.0000000000,2595.9619140625,0.0000000000,143.9597014063,456.6536025781,456.6536025781,0.0000000000,0.0000000000,0.0000000000,3.0863807552,0.0000000000,0.0000000000,7084.5384782461,7081.1091662959,159.8287609023,0.0000000000,0.0000000000,159.8287609023
4-3,2025-12-05,2,00:20-00:30,2025-12-05 00:00:00,0,2025-12-05 00:30:00,0.3830000000,0.3399267857,0.0724617857,0.4123885714,2856.3600000000,0.0000000000,2576.0632324219,0.0000000000,139.0550742187,452.5197177734,452.5197177734,0.0000000000,0.0000000000,0.0000000000,23.5402822266,0.0000000000,0.0000000000,7081.1091662959,7054.9532971552,173.3150519072,0.0000000000,0.0000000000,173.3150519072
4-3,2025-12-05,3,00:30-00:40,2025-12-05 00:00:00,0,2025-12-05 00:40:00,0.3599000000,0.3202321429,0.0486928571,0.3689250000,2532.9946000000,0.0000000000,2579.5134277344,0.0000000000,118.8046532031,1283.0530134896,1283.0530134896,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,27.5539134896,7054.9532971552,7804.9532971552,461.7707795549,0.0000000000,0.0000000000,461.7707795549
4-3,2025-12-05,4,00:40-00:50,2025-12-05 00:00:00,0,2025-12-05 00:50:00,0.3429000000,0.3278803571,0.0491021429,0.3769825000,2421.4275000000,0.0000000000,2596.4914550781,0.0000000000,107.7226124219,1284.0356779167,1284.0356779167,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,47.1310945833,7804.9532971552,8554.9532971552,440.2958339576,0.0000000000,0.0000000000,440.2958339576
4-3,2025-12-05,5,00:50-01:00,2025-12-05 00:00:00,0,2025-12-05 01:00:00,0.3666000000,0.3525250000,0.0730100000,0.4255350000,2678.7500000000,0.0000000000,2593.0227050781,0.0000000000,98.0463886719,448.5115156250,448.5115156250,0.0000000000,0.0000000000,2.0531822917,0.0000000000,0.0000000000,0.0000000000,8554.9532971552,8556.8011612177,164.4243216281,0.0000000000,0.0000000000,164.4243216281
4-3,2025-12-05,6,01:00-01:10,2025-12-05 00:00:00,0,2025-12-05 01:10:00,0.3945000000,0.3255053571,0.0702071429,0.3957125000,2849.1613000000,0.0000000000,2603.6501464844,0.0000000000,90.9866662500,449.1061354557,449.1061354557,0.0000000000,0.0000000000,0.0000000000,25.7540812109,0.0000000000,0.0000000000,8556.8011612177,8528.1855154278,177.1723704373,0.0000000000,0.0000000000,177.1723704373
4-3,2025-12-05,7,01:10-01:20,2025-12-05 00:00:00,0,2025-12-05 01:20:00,0.3687000000,0.3302285714,0.0575485714,0.3877771429,2775.6311000000,0.0000000000,2625.8920898438,0.0000000000,123.8374770313,458.2882611458,458.2882611458,0.0000000000,0.0000000000,0.0000000000,4.3169221875,0.0000000000,0.0000000000,8528.1855154278,8523.3889352195,168.9708818845,0.0000000000,0.0000000000,168.9708818845
4-3,2025-12-05,8,01:20-01:30,2025-12-05 00:00:00,0,2025-12-05 01:30:00,0.3257000000,0.3721964286,0.0699114286,0.4421078571,2628.9200000000,0.0000000000,2669.0749511719,0.0000000000,164.7196132812,472.2990940755,472.2990940755,0.0000000000,0.0000000000,34.1457607422,0.0000000000,0.0000000000,0.0000000000,8523.3889352195,8554.1201198874,153.8278149404,0.0000000000,0.0000000000,153.8278149404
4-3,2025-12-05,9,01:30-01:40,2025-12-05 00:00:00,0,2025-12-05 01:40:00,0.3584000000,0.3668875000,0.0750750000,0.4419625000,2719.0626000000,0.0000000000,2679.3256835938,0.0000000000,140.7328897656,470.0097622266,470.0097622266,0.0000000000,0.0000000000,16.8326622266,0.0000000000,0.0000000000,0.0000000000,8554.1201198874,8569.2695158913,168.4514987820,0.0000000000,0.0000000000,168.4514987820
4-3,2025-12-05,10,01:40-01:50,2025-12-05 00:00:00,0,2025-12-05 01:50:00,0.3937000000,0.3351964286,0.0677964286,0.4029928571,2929.0268000000,0.0000000000,2691.0310058594,0.0000000000,125.5341387500,469.4275241016,469.4275241016,0.0000000000,0.0000000000,0.0000000000,18.7436092318,0.0000000000,0.0000000000,8569.2695158913,8548.4432834116,184.8136162388,0.0000000000,0.0000000000,184.8136162388
4-3,2025-12-05,11,01:50-02:00,2025-12-05 00:00:00,0,2025-12-05 02:00:00,0.3851000000,0.3087160714,0.0564210714,0.3651371429,2989.6400000000,0.0000000000,2755.4238281250,0.0000000000,179.9545351563,1322.5630605469,1322.5630605469,0.0000000000,0.0000000000,824.2897272135,0.0000000000,0.0000000000,0.0000000000,8548.4432834116,9290.3040379038,509.3190346166,0.0000000000,0.0000000000,509.3190346166
4-3,2025-12-05,12,02:00-02:10,2025-12-05 00:00:00,0,2025-12-05 02:10:00,0.3631000000,0.3010267857,0.0677142857,0.3687410714,2758.7257000000,0.0000000000,2724.0046386719,0.0000000000,132.1751335156,1309.3632953646,1309.3632953646,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,16.2423453646,9290.3040379038,10040.3040379038,475.4298125469,0.0000000000,0.0000000000,475.4298125469
4-3,2025-12-05,13,02:10-02:20,2025-12-05 00:00:00,0,2025-12-05 02:20:00,0.3816000000,0.3206107143,0.0699457143,0.3905564286,2745.5044000000,0.0000000000,2734.5297851562,0.0000000000,125.9750951563,476.7508133854,476.7508133854,0.0000000000,0.0000000000,19.1667467188,0.0000000000,0.0000000000,0.0000000000,10040.3040379038,10057.5541099507,181.9281103879,0.0000000000,0.0000000000,181.9281103879
4-3,2025-12-05,14,02:20-02:30,2025-12-05 00:00:00,0,2025-12-05 02:30:00,0.4114000000,0.3461625000,0.0653400000,0.4115025000,3001.7800000000,0.0000000000,2742.3525390625,0.0000000000,180.6833535156,487.1726487630,487.1726487630,0.0000000000,0.0000000000,0.0000000000,13.1240179036,0.0000000000,0.0000000000,10057.5541099507,10042.9718678355,200.4228277011,0.0000000000,0.0000000000,200.4228277011
4-3,2025-12-05,15,02:30-02:40,2025-12-05 00:00:00,0,2025-12-05 02:40:00,0.3781000000,0.3466732143,0.0488492857,0.3955225000,3100.1306000000,0.0000000000,2765.5881347656,0.0000000000,133.3297403906,483.1529791927,483.1529791927,0.0000000000,0.0000000000,0.0000000000,33.5354541406,0.0000000000,0.0000000000,10042.9718678355,10005.7102521237,182.6801414328,0.0000000000,0.0000000000,182.6801414328
4-3,2025-12-05,16,02:40-02:50,2025-12-05 00:00:00,0,2025-12-05 02:50:00,0.3737000000,0.3656428571,0.0476071429,0.4132500000,3166.7972000000,0.0000000000,2753.8984375000,0.0000000000,85.8813491406,473.2966311068,473.2966311068,0.0000000000,0.0000000000,0.0000000000,54.5029022266,0.0000000000,0.0000000000,10005.7102521237,9945.1514718720,176.8709510446,0.0000000000,0.0000000000,176.8709510446
4-3,2025-12-05,17,02:50-03:00,2025-12-05 00:00:00,0,2025-12-05 03:00:00,0.3976000000,0.3801910714,0.0506489286,0.4308400000,3191.7900000000,0.0000000000,2746.7941894531,0.0000000000,196.2451250000,490.5065524089,490.5065524089,0.0000000000,0.0000000000,0.0000000000,41.4584475911,0.0000000000,0.0000000000,9945.1514718720,9899.0865301040,195.0254052378,0.0000000000,0.0000000000,195.0254052378
4-3,2025-12-05,18,03:00-03:10,2025-12-05 00:00:00,0,2025-12-05 03:10:00,0.3561000000,0.3306750000,0.0438400000,0.3745150000,2995.2765000000,0.0000000000,2728.4877929688,0.0000000000,134.1725067969,1310.4433832943,1310.4433832943,0.0000000000,0.0000000000,811.2306332943,0.0000000000,0.0000000000,0.0000000000,9899.0865301040,10629.1941000689,466.6488887911,0.0000000000,0.0000000000,466.6488887911
4-3,2025-12-05,19,03:10-03:20,2025-12-05 00:00:00,0,2025-12-05 03:20:00,0.3233000000,0.3415142857,0.0470307143,0.3885450000,2835.2897000000,0.0000000000,2746.2138671875,0.0000000000,105.0565226562,475.2117316406,475.2117316406,0.0000000000,0.0000000000,2.6634483073,0.0000000000,0.0000000000,0.0000000000,10629.1941000689,10631.5912035454,153.6359528394,0.0000000000,0.0000000000,153.6359528394
4-3,2025-12-05,20,03:20-03:30,2025-12-05 00:00:00,0,2025-12-05 03:30:00,0.3332000000,0.4004571429,0.0668978571,0.4673550000,2885.8800000000,0.0000000000,2795.0219726562,0.0000000000,185.5264746094,496.7580745443,496.7580745443,0.0000000000,0.0000000000,15.7780745443,0.0000000000,0.0000000000,0.0000000000,10631.5912035454,10645.7914706353,165.5197904382,0.0000000000,0.0000000000,165.5197904382
4-3,2025-12-05,21,03:30-03:40,2025-12-05 00:00:00,0,2025-12-05 03:40:00,0.3465000000,0.3711535714,0.0567364286,0.4278900000,3073.8473000000,0.0000000000,2756.4218750000,0.0000000000,164.4141279688,486.8060004948,486.8060004948,0.0000000000,0.0000000000,0.0000000000,25.5018828385,0.0000000000,0.0000000000,10645.7914706353,10617.4560452591,168.6782791714,0.0000000000,0.0000000000,168.6782791714
4-3,2025-12-05,22,03:40-03:50,2025-12-05 00:00:00,0,2025-12-05 03:50:00,0.3640000000,0.3516857143,0.0507857143,0.4024714286,3136.4083000000,0.0000000000,2765.4321289062,0.0000000000,225.2455359375,498.4462774740,498.4462774740,0.0000000000,0.0000000000,0.0000000000,24.2884391927,0.0000000000,0.0000000000,10617.4560452591,10590.4688906005,181.4344450005,0.0000000000,0.0000000000,181.4344450005
4-3,2025-12-05,23,03:50-04:00,2025-12-05 00:00:00,0,2025-12-05 04:00:00,0.3945000000,0.3717035714,0.0716714286,0.4433750000,3067.0700000000,0.0000000000,2744.8881835938,0.0000000000,214.6620742188,493.2583763021,493.2583763021,0.0000000000,0.0000000000,0.0000000000,17.9199570313,0.0000000000,0.0000000000,10590.4688906005,10570.5578272325,194.5904294512,0.0000000000,0.0000000000,194.5904294512
4-3,2025-12-05,24,04:00-04:10,2025-12-05 00:00:00,0,2025-12-05 04:10:00,0.4330000000,0.3607517857,0.0735932143,0.4343450000,3101.9044000000,0.0000000000,2743.9052734375,0.0000000000,215.2359453906,493.1902031380,493.1902031380,0.0000000000,0.0000000000,0.0000000000,23.7938635286,0.0000000000,0.0000000000,10570.5578272325,10544.1202010896,213.5513579588,0.0000000000,0.0000000000,213.5513579588
4-3,2025-12-05,25,04:10-04:20,2025-12-05 00:00:00,0,2025-12-05 04:20:00,0.4302000000,0.3599571429,0.0709128571,0.4308700000,3235.0494000000,0.0000000000,2736.9802246094,0.0000000000,164.8549072656,483.6391886458,483.6391886458,0.0000000000,0.0000000000,0.0000000000,55.5357113542,0.0000000000,0.0000000000,10544.1202010896,10482.4138551405,208.0615789554,0.0000000000,0.0000000000,208.0615789554
4-3,2025-12-05,26,04:20-04:30,2025-12-05 00:00:00,0,2025-12-05 04:30:00,0.3856000000,0.3701321429,0.0641221429,0.4342542857,3258.2800000000,0.0000000000,2727.5583496094,0.0000000000,140.6208300781,478.0298632812,478.0298632812,0.0000000000,0.0000000000,0.0000000000,65.0168033854,0.0000000000,0.0000000000,10482.4138551405,10410.1729624900,184.3283152812,0.0000000000,0.0000000000,184.3283152812
4-3,2025-12-05,27,04:30-04:40,2025-12-05 00:00:00,0,2025-12-05 04:40:00,0.3565000000,0.3464321429,0.0680128571,0.4144450000,3020.8480000000,0.0000000000,2743.2915039062,0.0000000000,157.2386521875,483.4216926823,483.4216926823,0.0000000000,0.0000000000,0.0000000000,20.0529739844,0.0000000000,0.0000000000,10410.1729624900,10387.8918802852,172.3398334412,0.0000000000,0.0000000000,172.3398334412
4-3,2025-12-05,28,04:40-04:50,2025-12-05 00:00:00,0,2025-12-05 04:50:00,0.3898000000,0.3394267857,0.0650932143,0.4045200000,3116.0863000000,0.0000000000,2743.2915039062,0.0000000000,159.1056467969,483.7328584505,483.7328584505,0.0000000000,0.0000000000,0.0000000000,35.6148582161,0.0000000000,0.0000000000,10387.8918802852,10348.3198156005,188.5590682240,0.0000000000,0.0000000000,188.5590682240
4-3,2025-12-05,29,04:50-05:00,2025-12-05 00:00:00,0,2025-12-05 05:00:00,0.4325000000,0.3578928571,0.0697578571,0.4276507143,3412.8500000000,0.0000000000,2742.3085937500,0.0000000000,210.7166992187,492.1708821615,492.1708821615,0.0000000000,0.0000000000,0.0000000000,76.6374511719,0.0000000000,0.0000000000,10348.3198156005,10263.1670920762,212.8639065348,0.0000000000,0.0000000000,212.8639065348
4-3,2025-12-05,30,05:00-05:10,2025-12-05 00:00:00,0,2025-12-05 05:10:00,0.3944000000,0.3582607143,0.0538542857,0.4121150000,3208.1704000000,0.0016000000,2726.4440917969,0.0000000000,173.7904966406,483.3724314062,483.3724314062,0.0000000000,0.0000000000,0.0000000000,51.3223685938,0.0000000000,0.0000000000,10263.1670920762,10206.1422380832,190.6420869466,0.0000000000,0.0000000000,190.6420869466
4-3,2025-12-05,31,05:10-05:20,2025-12-05 00:00:00,0,2025-12-05 05:20:00,0.4129000000,0.3529642857,0.0806142857,0.4335785714,3123.2232000000,0.0000000000,2743.2915039062,0.0000000000,214.1978031250,492.9148845052,492.9148845052,0.0000000000,0.0000000000,0.0000000000,27.6223154948,0.0000000000,0.0000000000,10206.1422380832,10175.4507764223,203.5245558122,0.0000000000,0.0000000000,203.5245558122
4-3,2025-12-05,32,05:20-05:30,2025-12-05 00:00:00,0,2025-12-05 05:30:00,0.4486000000,0.3436571429,0.0905871429,0.4342442857,3286.5400000000,0.0000000000,2741.0654296875,0.0000000000,191.9230839844,488.8314189453,488.8314189453,0.0000000000,0.0000000000,0.0000000000,58.9252477214,0.0000000000,0.0000000000,10175.4507764223,10109.9782789541,219.2897745389,0.0000000000,0.0000000000,219.2897745389
4-3,2025-12-05,33,05:30-05:40,2025-12-05 00:00:00,0,2025-12-05 05:40:00,0.3587000000,0.3470089286,0.0605910714,0.4076000000,3189.6477000000,0.0224000000,2740.4338378906,0.0000000000,142.3081617969,480.4569999479,480.4569999479,0.0000000000,0.0000000000,0.0000000000,51.1472167187,0.0000000000,0.0000000000,10109.9782789541,10053.1480381555,172.3399258813,0.0000000000,0.0000000000,172.3399258813
4-3,2025-12-05,34,05:40-05:50,2025-12-05 00:00:00,0,2025-12-05 05:50:00,0.5021000000,0.5278678571,0.0416628571,0.5695307143,3096.9953000000,0.0000000000,2757.0837402344,0.0000000000,314.3993394531,511.9138466146,511.9138466146,0.0000000000,0.0000000000,0.0000000000,4.2520367187,0.0000000000,0.0000000000,10053.1480381555,10048.4235529125,257.0319423852,0.0000000000,0.0000000000,257.0319423852
4-3,2025-12-05,35,05:50-06:00,2025-12-05 00:00:00,0,2025-12-05 06:00:00,0.8170000000,0.7818303571,0.0931978571,0.8750282143,3160.0000000000,0.0000000000,2871.9086914062,0.0000000000,241.5060488281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,526.6666666667,0.0000000000,0.0000000000,10048.4235529125,9463.2383677273,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-12-05,36,06:00-06:10,2025-12-05 06:00:00,6,2025-12-05 06:10:00,0.8582000000,0.8254770047,0.0550212238,0.8804982286,3233.4750000000,0.3126000000,2742.0227050781,3.2452833333,204.3117017708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,538.8604000000,0.0000000000,0.0000000000,9463.2383677273,8864.5045899495,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-12-05,37,06:10-06:20,2025-12-05 06:00:00,6,2025-12-05 06:20:00,0.8276000000,0.7796756539,0.0758719720,0.8555476259,3248.5156000000,0.0000000000,2747.5488281250,6.4905666667,217.9760461979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,541.4192666667,0.0000000000,0.0000000000,8864.5045899495,8262.9276269865,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-12-05,38,06:20-06:30,2025-12-05 06:00:00,6,2025-12-05 06:30:00,0.8497000000,0.7804351025,0.0935161552,0.8739512577,3181.5600000000,0.0000000000,2727.5610351562,9.7358500000,376.8506823437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,530.2600000000,0.0000000000,0.0000000000,8262.9276269865,7673.7498492088,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-3,2025-12-05,39,06:30-06:40,2025-12-05 06:00:00,6,2025-12-05 06:40:00,0.8400000000,0.8048854120,0.0637975001,0.8686829121,3126.8727000000,4.3544000000,2740.3015136719,12.9811333333,284.6887264583,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,520.4197166667,0.0000000000,0.0000000000,7673.7498492088,7095.5057195791,0.0000000000,0.0000000000,0.0000000000,0.0000000000
