variant,date,slot,time_interval,issue_datetime,issue_hour,target_end,price_yuan_per_kwh,price_forecast_yuan_per_kwh,price_radius_yuan_per_kwh,price_optimization_yuan_per_kwh,load_actual_kw,pv_actual_kw,load_forecast_kw,pv_forecast_kw,risk_requirement_kw,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
4-2,2025-12-03,109,18:10-18:20,2025-12-03 00:00:00,0,2025-12-03 18:20:00,1.2919000000,1.2789446429,0.0517128571,1.3306575000,4448.1093000000,0.0166000000,4369.0869140625,0.0000000000,258.2305703125,728.1811523438,728.1811523438,0.0000000000,0.0000000000,0.0000000000,13.1676309896,0.0000000000,0.0000000000,6777.6594108138,6763.0287097142,940.7372307129,0.0000000000,0.0000000000,940.7372307129
4-2,2025-12-03,110,18:20-18:30,2025-12-03 00:00:00,0,2025-12-03 18:30:00,1.2698000000,1.2795571429,0.0498978571,1.3294550000,4392.4900000000,0.0000000000,4353.3637695312,0.0000000000,191.2270429688,725.5606282552,725.5606282552,0.0000000000,0.0000000000,0.0000000000,6.5210384115,0.0000000000,0.0000000000,6763.0287097142,6755.7831114793,921.3168857585,0.0000000000,0.0000000000,921.3168857585
4-2,2025-12-03,111,18:30-18:40,2025-12-03 00:00:00,0,2025-12-03 18:40:00,1.2135000000,1.2958767857,0.0502142857,1.3460910714,4080.0676000000,0.0000000000,4401.4194335938,0.0000000000,227.2333048437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,680.0112666667,0.0000000000,0.0000000000,6755.7831114793,6000.2150374052,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,112,18:40-18:50,2025-12-03 00:00:00,0,2025-12-03 18:50:00,1.2961000000,1.2834000000,0.0575400000,1.3409400000,3996.9690000000,0.0012000000,4407.7451171875,0.0000000000,307.3373256250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,666.1613000000,0.0000000000,0.0000000000,6000.2150374052,5260.0358151830,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,113,18:50-19:00,2025-12-03 00:00:00,0,2025-12-03 19:00:00,1.4843000000,1.2565910714,0.0691135714,1.3257046429,4217.1000000000,0.0000000000,4383.8295898438,0.0000000000,257.3528945312,730.6382649740,730.6382649740,0.0000000000,0.0000000000,27.7882649740,0.0000000000,0.0000000000,0.0000000000,5260.0358151830,5285.0452536596,1084.4863767008,0.0000000000,0.0000000000,1084.4863767008
4-2,2025-12-03,114,19:00-19:10,2025-12-03 00:00:00,0,2025-12-03 19:10:00,1.5520000000,1.2715178571,0.0629578571,1.3344757143,4365.5276000000,0.0000000000,4359.7163085938,0.0000000000,226.0511321875,726.6193847656,726.6193847656,0.0000000000,0.0000000000,0.0000000000,0.9685485677,0.0000000000,0.0000000000,5285.0452536596,5283.9690885843,1127.7132851563,0.0000000000,0.0000000000,1127.7132851563
4-2,2025-12-03,115,19:10-19:20,2025-12-03 00:00:00,0,2025-12-03 19:20:00,1.5206000000,1.2821160714,0.0777560714,1.3598721429,4360.6433000000,0.0000000000,4312.1342773438,0.0000000000,253.0000428125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,726.7738833333,0.0000000000,0.0000000000,5283.9690885843,4476.4425515473,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,116,19:20-19:30,2025-12-03 00:00:00,0,2025-12-03 19:30:00,1.4793000000,1.2795803571,0.0612753571,1.3408557143,4251.1300000000,0.0000000000,4234.2133789062,0.0000000000,224.0217539063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,708.5216666667,0.0000000000,0.0000000000,4476.4425515473,3689.1962552510,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,117,19:30-19:40,2025-12-03 00:00:00,0,2025-12-03 19:40:00,1.4901000000,1.2993267857,0.0762667857,1.3755935714,4138.1070000000,0.0000000000,4330.4174804688,0.0000000000,254.6157002344,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,689.6845000000,0.0000000000,0.0000000000,3689.1962552510,2922.8801441399,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,118,19:40-19:50,2025-12-03 00:00:00,0,2025-12-03 19:50:00,1.4928000000,1.3010357143,0.0668507143,1.3678864286,4123.1436000000,0.0000000000,4341.6372070312,0.0000000000,257.9174646875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,687.1906000000,0.0000000000,0.0000000000,2922.8801441399,2159.3350330288,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,119,19:50-20:00,2025-12-03 00:00:00,0,2025-12-03 20:00:00,1.4757000000,1.2770428571,0.0825778571,1.3596207143,4207.5800000000,0.0000000000,4285.3696289062,0.0000000000,254.1422734375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,701.2633333333,0.0000000000,0.0000000000,2159.3350330288,1380.1535515473,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4-2,2025-12-03,120,20:00-20:10,2025-12-03 00:00:00,0,2025-12-03 20:10:00,1.4870000000,1.2599732143,0.0765732143,1.3365464286,4313.7552000000,0.0000000000,4356.2993164062,0.0000000000,311.6625925781,58.5764865885,58.5764865885,0.0000000000,0.0000000000,0.0000000000,162.1381963926,498.2445170189,0.0000000000,1380.1535515473,1200.0000000000,87.1032355572,0.0000000000,3704.4479840356,3791.5512195927
4-2,2025-12-03,121,20:10-20:20,2025-12-03 00:00:00,0,2025-12-03 20:20:00,1.4995000000,1.2366232143,0.0744807143,1.3111039286,4440.7674000000,0.0000000000,4362.3417968750,0.0000000000,265.2482092188,727.0569661458,727.0569661458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0709338542,0.0000000000,1200.0000000000,1200.0000000000,1090.2219207357,0.0000000000,97.9993265716,1188.2212473073
4-2,2025-12-03,122,20:20-20:30,2025-12-03 00:00:00,0,2025-12-03 20:30:00,1.5314000000,1.2432321429,0.0944771429,1.3377092857,4463.5600000000,0.0000000000,4313.8295898438,0.0000000000,233.0362109375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,743.9266666667,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5696.2464866667,5696.2464866667
4-2,2025-12-03,123,20:30-20:40,2025-12-03 00:00:00,0,2025-12-03 20:40:00,1.5840000000,1.3050785714,0.1020385714,1.4071171429,4269.3104000000,0.0000000000,4321.2705078125,0.0000000000,254.6530803906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,711.5517333333,0.0000000000,1200.0000000000,1200.0000000000,0.0000000000,0.0000000000,5635.4897280000,5635.4897280000
4-2,2025-12-03,124,20:40-20:50,2025-12-03 00:00:00,0,2025-12-03 20:50:00,1.3502000000,1.1732678571,0.0615828571,1.2348507143,4340.7604000000,0.0000000000,4319.2900390625,0.0000000000,292.2538414062,719.8816731771,719.8816731771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.5783934896,0.0000000000,1200.0000000000,1200.0000000000,971.9842351237,0.0000000000,24.1577344482,996.1419695719
4-2,2025-12-03,125,20:50-21:00,2025-12-03 00:00:00,0,2025-12-03 21:00:00,0.9591000000,0.9300946429,0.0621853571,0.9922800000,4602.8000000000,0.0000000000,4410.4541015625,0.0000000000,279.6942753906,735.0756835938,735.0756835938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,32.0576497396,0.0000000000,1200.0000000000,1200.0000000000,705.0110881348,0.0000000000,153.7324593262,858.7435474609
4-2,2025-12-03,126,21:00-21:10,2025-12-03 00:00:00,0,2025-12-03 21:10:00,0.8840000000,0.9182714286,0.0665985714,0.9848700000,4490.2609000000,0.0000000000,4435.0893554688,0.0000000000,287.2714993750,741.4725006028,741.4725006028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9043160639,0.0000000000,1200.0000000000,1200.0000000000,655.4616905329,0.0000000000,30.5170770022,685.9787675351
4-2,2025-12-03,127,21:10-21:20,2025-12-03 00:00:00,0,2025-12-03 21:20:00,0.9294000000,0.9343125000,0.0716625000,1.0059750000,4302.7869000000,0.0000000000,4419.4331054688,0.0000000000,238.0758634375,736.5721842448,736.5721842448,0.0000000000,0.0000000000,19.4410342448,0.0000000000,0.0000000000,0.0000000000,1200.0000000000,1217.4969308203,684.5701880371,0.0000000000,0.0000000000,684.5701880371
4-2,2025-12-03,128,21:20-21:30,2025-12-03 00:00:00,0,2025-12-03 21:30:00,0.9586000000,0.9271017857,0.0691267857,0.9962285714,4375.7900000000,0.0000000000,4393.6289062500,0.0000000000,303.3878164062,732.2714843750,732.2714843750,0.0000000000,0.0000000000,2.9731510417,0.0000000000,0.0000000000,0.0000000000,1217.4969308203,1220.1727667578,701.9554449219,0.0000000000,0.0000000000,701.9554449219
4-2,2025-12-03,129,21:30-21:40,2025-12-03 00:00:00,0,2025-12-03 21:40:00,0.9919000000,1.0091357143,0.0580742857,1.0672100000,4632.7672000000,0.0000000000,4416.3247070312,0.0000000000,253.5783295313,727.7525366927,727.7525366927,0.0000000000,0.0000000000,0.0000000000,18.1554900820,26.2198398919,0.0000000000,1220.1727667578,1200.0000000000,721.8577411455,0.0000000000,130.0372959440,851.8950370895
4-2,2025-12-03,130,21:40-21:50,2025-12-03 00:00:00,0,2025-12-03 21:50:00,0.7695000000,0.8017660714,0.0610639286,0.8628300000,4165.3553000000,0.0000000000,3972.6379394531,0.0000000000,251.5973908594,661.7761667969,661.7761667969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,32.4497165365,0.0000000000,1200.0000000000,1200.0000000000,509.2367603502,0.0000000000,124.8502843740,634.0870447242
4-2,2025-12-03,131,21:50-22:00,2025-12-03 00:00:00,0,2025-12-03 22:00:00,0.4321000000,0.4042625000,0.0400150000,0.4442775000,3290.8600000000,0.0000000000,3200.4641113281,0.0000000000,31.5178359375,1366.7440185547,1366.7440185547,0.0000000000,0.0000000000,818.2673518880,0.0000000000,0.0000000000,0.0000000000,1200.0000000000,1936.4406166992,590.5700904175,0.0000000000,0.0000000000,590.5700904175
4-2,2025-12-03,132,22:00-22:10,2025-12-03 00:00:00,0,2025-12-03 22:10:00,0.4148000000,0.3379839286,0.0634514286,0.4014353571,3258.1870000000,0.0000000000,3208.8962402344,0.0000000000,51.0789324219,1368.1493733724,1368.1493733724,0.0000000000,0.0000000000,825.1182067057,0.0000000000,0.0000000000,0.0000000000,1936.4406166992,2679.0470027344,567.5083600749,0.0000000000,0.0000000000,567.5083600749
4-2,2025-12-03,133,22:10-22:20,2025-12-03 00:00:00,0,2025-12-03 22:20:00,0.4551000000,0.4043035714,0.0595635714,0.4638671429,3355.4878000000,0.0000000000,3371.1567382812,0.0000000000,100.8915219531,1395.1927897135,1395.1927897135,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,2.6114897135,2679.0470027344,3429.0470027344,634.9522385986,0.0000000000,0.0000000000,634.9522385986
4-2,2025-12-03,134,22:20-22:30,2025-12-03 00:00:00,0,2025-12-03 22:30:00,0.4255000000,0.4276946429,0.0628903571,0.4905850000,3254.7800000000,0.0000000000,3404.1242675781,0.0000000000,57.5224082031,567.3540445964,567.3540445964,0.0000000000,0.0000000000,24.8907112630,0.0000000000,0.0000000000,0.0000000000,3429.0470027344,3451.4486428711,241.4091459757,0.0000000000,0.0000000000,241.4091459757
4-2,2025-12-03,135,22:30-22:40,2025-12-03 00:00:00,0,2025-12-03 22:40:00,0.4585000000,0.4330785714,0.0428335714,0.4759121429,3345.9033000000,0.0000000000,3290.9619140625,0.0000000000,81.1039975781,1381.8269856771,1381.8269856771,0.0000000000,0.0000000000,824.1764356771,0.0000000000,0.0000000000,0.0000000000,3451.4486428711,4193.2074349805,633.5676729329,0.0000000000,0.0000000000,633.5676729329
4-2,2025-12-03,136,22:40-22:50,2025-12-03 00:00:00,0,2025-12-03 22:50:00,0.4727000000,0.4123607143,0.0375192857,0.4498800000,3351.3961000000,0.0000000000,3190.4641113281,0.0000000000,80.1044319531,1365.0773518880,1365.0773518880,0.0000000000,0.0000000000,806.5113352214,0.0000000000,0.0000000000,0.0000000000,4193.2074349805,4919.0676366797,645.2720642375,0.0000000000,0.0000000000,645.2720642375
4-2,2025-12-03,137,22:50-23:00,2025-12-03 00:00:00,0,2025-12-03 23:00:00,0.4385000000,0.3931928571,0.0610028571,0.4541957143,3284.8400000000,0.0000000000,3333.6306152344,0.0000000000,103.3691484375,1388.9384358724,1388.9384358724,0.0000000000,0.0000000000,833.3333333333,0.0000000000,0.0000000000,8.1317692057,4919.0676366797,5669.0676366797,609.0495041300,0.0000000000,0.0000000000,609.0495041300
4-2,2025-12-03,138,23:00-23:10,2025-12-03 00:00:00,0,2025-12-03 23:10:00,0.4195000000,0.4227553571,0.0592346429,0.4819900000,3462.7662000000,0.0000000000,3419.6784667969,0.0000000000,124.4295445313,851.5107340013,851.5107340013,0.0000000000,0.0000000000,274.3830340013,0.0000000000,0.0000000000,0.0000000000,5669.0676366797,5916.0123672808,357.2087529135,0.0000000000,0.0000000000,357.2087529135
4-2,2025-12-03,139,23:10-23:20,2025-12-03 00:00:00,0,2025-12-03 23:20:00,0.4178000000,0.4430375000,0.0520150000,0.4950525000,3561.5017000000,0.0000000000,3463.8166503906,0.0000000000,158.9698325000,577.3027750651,577.3027750651,0.0000000000,0.0000000000,0.0000000000,16.2808416016,0.0000000000,0.0000000000,5916.0123672808,5897.9225432791,241.1970994222,0.0000000000,0.0000000000,241.1970994222
4-2,2025-12-03,140,23:20-23:30,2025-12-03 00:00:00,0,2025-12-03 23:30:00,0.4264000000,0.4400017857,0.0663667857,0.5063685714,3514.9400000000,0.0000000000,3425.2592773438,0.0000000000,142.0068945313,570.8765462240,570.8765462240,0.0000000000,0.0000000000,0.0000000000,14.9467871094,0.0000000000,0.0000000000,5897.9225432791,5881.3150020464,243.4217593099,0.0000000000,0.0000000000,243.4217593099
4-2,2025-12-03,141,23:30-23:40,2025-12-03 00:00:00,0,2025-12-03 23:40:00,0.4391000000,0.4538660714,0.0632989286,0.5171650000,3579.0948000000,0.0000000000,3383.5275878906,0.0000000000,124.8366310938,563.9212646484,563.9212646484,0.0000000000,0.0000000000,0.0000000000,32.5945353516,0.0000000000,0.0000000000,5881.3150020464,5845.0988516558,247.6178273071,0.0000000000,0.0000000000,247.6178273071
4-2,2025-12-03,142,23:40-23:50,2025-12-03 00:00:00,0,2025-12-03 23:50:00,0.4251000000,0.4596732143,0.0400067857,0.4996800000,3617.1888000000,0.0000000000,3459.3820800781,0.0000000000,123.2469385156,576.5636800130,576.5636800130,0.0000000000,0.0000000000,0.0000000000,26.3011199870,0.0000000000,0.0000000000,5845.0988516558,5815.8753850036,245.0972203735,0.0000000000,0.0000000000,245.0972203735
4-2,2025-12-03,143,23:50-24:00,2025-12-03 00:00:00,0,2025-12-04 00:00:00,0.4130000000,0.4352571429,0.0558871429,0.4911442857,3611.5000000000,0.0000000000,3496.5810546875,0.0000000000,124.4152910156,582.7635091146,582.7635091146,0.0000000000,0.0000000000,0.0000000000,19.1531575521,0.0000000000,0.0000000000,5815.8753850036,5794.5940988346,240.6813292643,0.0000000000,0.0000000000,240.6813292643
4-2,2025-12-04,0,00:00-00:10,2025-12-04 00:00:00,0,2025-12-04 00:10:00,0.4550000000,0.3927410714,0.0643764286,0.4571175000,3677.5108000000,0.0000000000,3429.0080566406,0.0000000000,98.3012534375,1404.8346761068,1404.8346761068,0.0000000000,0.0000000000,791.9162094401,0.0000000000,0.0000000000,0.0000000000,5794.5940988346,6507.3186873307,639.1997776286,0.0000000000,0.0000000000,639.1997776286
4-2,2025-12-04,1,00:10-00:20,2025-12-04 00:00:00,0,2025-12-04 00:20:00,0.4411000000,0.4005071429,0.0598871429,0.4603942857,3590.5657000000,0.0000000000,3435.3378906250,0.0000000000,127.4808791406,1405.8896484375,1405.8896484375,0.0000000000,0.0000000000,807.4620317708,0.0000000000,0.0000000000,0.0000000000,6507.3186873307,7234.0345159245,620.1379239258,0.0000000000,0.0000000000,620.1379239258
4-2,2025-12-04,2,00:20-00:30,2025-12-04 00:00:00,0,2025-12-04 00:30:00,0.3853000000,0.4445142857,0.0741492857,0.5186635714,3371.5600000000,0.0000000000,3524.3515625000,0.0000000000,121.5005742187,587.3919270833,587.3919270833,0.0000000000,0.0000000000,25.4652604167,0.0000000000,0.0000000000,0.0000000000,7234.0345159245,7256.9532502995,226.3221095052,0.0000000000,0.0000000000,226.3221095052
4-2,2025-12-04,3,00:30-00:40,2025-12-04 00:00:00,0,2025-12-04 00:40:00,0.4170000000,0.4422839286,0.0505885714,0.4928725000,3336.9951000000,0.0000000000,3475.1074218750,0.0000000000,92.1182652344,579.1845703125,579.1845703125,0.0000000000,0.0000000000,23.0187203125,0.0000000000,0.0000000000,0.0000000000,7256.9532502995,7277.6700985807,241.5199658203,0.0000000000,0.0000000000,241.5199658203
4-2,2025-12-04,4,00:40-00:50,2025-12-04 00:00:00,0,2025-12-04 00:50:00,0.4705000000,0.4199892857,0.0514942857,0.4714835714,3633.3878000000,0.0000000000,3441.5607910156,0.0000000000,90.0663121875,1406.9267985026,1406.9267985026,0.0000000000,0.0000000000,801.3621651693,0.0000000000,0.0000000000,0.0000000000,7277.6700985807,7998.8960472331,661.9590586955,0.0000000000,0.0000000000,661.9590586955
4-2,2025-12-04,5,00:50-01:00,2025-12-04 00:00:00,0,2025-12-04 01:00:00,0.4843000000,0.4287321429,0.0736071429,0.5023392857,3898.9500000000,0.0000000000,3515.6462402344,0.0000000000,94.4249746094,585.9410400391,585.9410400391,0.0000000000,0.0000000000,0.0000000000,63.8839599609,0.0000000000,0.0000000000,7998.8960472331,7927.9138694987,283.7712456909,0.0000000000,0.0000000000,283.7712456909
4-2,2025-12-04,6,01:00-01:10,2025-12-04 00:00:00,0,2025-12-04 01:10:00,0.4625000000,0.4802071429,0.0705078571,0.5507150000,3630.0097000000,0.0000000000,3538.4477539062,0.0000000000,88.0616064844,589.7412923177,589.7412923177,0.0000000000,0.0000000000,0.0000000000,15.2603243490,0.0000000000,0.0000000000,7927.9138694987,7910.9579535554,272.7553476969,0.0000000000,0.0000000000,272.7553476969
4-2,2025-12-04,7,01:10-01:20,2025-12-04 00:00:00,0,2025-12-04 01:20:00,0.4544000000,0.4484321429,0.0580521429,0.5064842857,3563.2613000000,0.0000000000,3584.6511230469,0.0000000000,94.0384352344,597.4418538411,597.4418538411,0.0000000000,0.0000000000,3.5649705078,0.0000000000,0.0000000000,0.0000000000,7910.9579535554,7914.1664270124,271.4775783854,0.0000000000,0.0000000000,271.4775783854
4-2,2025-12-04,8,01:20-01:30,2025-12-04 00:00:00,0,2025-12-04 01:30:00,0.4710000000,0.3827357143,0.0609792857,0.4437150000,3824.8600000000,0.0000000000,3549.7436523438,0.0000000000,135.7933847656,1424.9572753906,1424.9572753906,0.0000000000,0.0000000000,787.4806087240,0.0000000000,0.0000000000,0.0000000000,7914.1664270124,8622.8989748640,671.1548767090,0.0000000000,0.0000000000,671.1548767090
4-2,2025-12-04,9,01:30-01:40,2025-12-04 00:00:00,0,2025-12-04 01:40:00,0.4781000000,0.4531339286,0.0748135714,0.5279475000,3818.2121000000,0.0000000000,3626.3376464844,0.0000000000,113.2129521094,604.3896077474,604.3896077474,0.0000000000,0.0000000000,0.0000000000,31.9790755859,0.0000000000,0.0000000000,8622.8989748640,8587.3666686574,288.9586714640,0.0000000000,0.0000000000,288.9586714640
4-2,2025-12-04,10,01:40-01:50,2025-12-04 00:00:00,0,2025-12-04 01:50:00,0.4587000000,0.4837803571,0.0688303571,0.5526107143,3748.0279000000,0.0000000000,3621.0625000000,0.0000000000,110.7535413281,603.5104166667,603.5104166667,0.0000000000,0.0000000000,0.0000000000,21.1609000000,0.0000000000,0.0000000000,8587.3666686574,8563.8545575463,276.8302281250,0.0000000000,0.0000000000,276.8302281250
4-2,2025-12-04,11,01:50-02:00,2025-12-04 00:00:00,0,2025-12-04 02:00:00,0.4512000000,0.4284875000,0.0559925000,0.4844800000,3789.7700000000,0.0000000000,3625.1145019531,0.0000000000,104.4650000000,604.1857503255,604.1857503255,0.0000000000,0.0000000000,0.0000000000,27.4425830078,0.0000000000,0.0000000000,8563.8545575463,8533.3627986487,272.6086105469,0.0000000000,0.0000000000,272.6086105469
4-2,2025-12-04,12,02:00-02:10,2025-12-04 00:00:00,0,2025-12-04 02:10:00,0.5034000000,0.4202678571,0.0640078571,0.4842757143,3872.9680000000,0.0000000000,3606.4814453125,0.0000000000,148.4343319531,601.0802408854,601.0802408854,0.0000000000,0.0000000000,0.0000000000,44.4144257812,0.0000000000,0.0000000000,8533.3627986487,8484.0134366696,302.5837932617,0.0000000000,0.0000000000,302.5837932617
4-2,2025-12-04,13,02:10-02:20,2025-12-04 00:00:00,0,2025-12-04 02:20:00,0.5079000000,0.4359785714,0.0667485714,0.5027271429,3907.5585000000,0.0000000000,3669.6977539062,0.0000000000,108.1398696094,611.6162923177,611.6162923177,0.0000000000,0.0000000000,0.0000000000,39.6434576823,0.0000000000,0.0000000000,8484.0134366696,8439.9651503559,310.6399148682,0.0000000000,0.0000000000,310.6399148682
4-2,2025-12-04,14,02:20-02:30,2025-12-04 00:00:00,0,2025-12-04 02:30:00,0.4706000000,0.4446125000,0.0659925000,0.5106050000,3918.4300000000,0.0000000000,3674.5620117188,0.0000000000,117.0364296875,612.4270019531,612.4270019531,0.0000000000,0.0000000000,0.0000000000,40.6446647135,0.0000000000,0.0000000000,8439.9651503559,8394.8044117853,288.2081471191,0.0000000000,0.0000000000,288.2081471191
4-2,2025-12-04,15,02:30-02:40,2025-12-04 00:00:00,0,2025-12-04 02:40:00,0.5007000000,0.4479803571,0.0459653571,0.4939457143,3998.4426000000,0.0000000000,3702.6088867188,0.0000000000,131.3056640625,617.1014811198,617.1014811198,0.0000000000,0.0000000000,0.0000000000,49.3056188802,0.0000000000,0.0000000000,8394.8044117853,8340.0203908073,308.9827115967,0.0000000000,0.0000000000,308.9827115967
